�Ͻ�,��ս���(%rh),��������(%rh)
2020-12-26,56.8,43
2020-12-27,78.6,42
2020-12-28,74,54
2020-12-29,79,66
2020-12-30,74.9,54
2020-12-31,67.9,50
2021-01-01,54.4,46
2021-01-02,56.4,43
2021-01-03,57,48
2021-01-04,57.8,48
2021-01-05,66,57
2021-01-06,60.8,41
2021-01-07,76.5,49
2021-01-08,74.9,43
2021-01-09,71.4,52
2021-01-10,62.9,49
2021-01-11,79,50
2021-01-12,62.3,49
2021-01-13,48.9,39
2021-01-14,62.5,50
2021-01-15,67.9,46
2021-01-16,64.6,57
2021-01-17,69,47
2021-01-18,50.6,39
2021-01-19,53.3,37
2021-01-20,58.3,39
2021-01-21,66.8,45
2021-01-22,91.4,80
2021-01-23,90,78
2021-01-24,64.3,54
2021-01-25,66.9,56
2021-01-26,84.6,70
2021-01-27,52.8,38
2021-01-28,60.3,43
2021-01-29,58.4,46
2021-01-30,54.5,43
2021-01-31,59.9,44
2021-02-01,80.8,59
2021-02-02,57.1,48
2021-02-03,49.5,32
2021-02-04,56.3,38
2021-02-05,57.6,39
2021-02-06,70.4,57
2021-02-07,68.8,49
2021-02-08,57.3,45
2021-02-09,59.4,47
2021-02-10,64.6,50
2021-02-11,69.8,58
2021-02-12,57,39
2021-02-13,56,37
2021-02-14,80.1,54
2021-02-15,70.4,53
2021-02-16,58.5,47
2021-02-17,61.8,46
2021-02-18,68.3,52
2021-02-19,51.5,22
2021-02-20,45.1,28
2021-02-21,39.3,23
2021-02-22,47.8,25
2021-02-23,52,37
2021-02-24,62,44
2021-02-25,71.3,54
2021-02-26,74,57
2021-02-27,63.1,54
2021-02-28,72.5,61
2021-03-01,78.3,61
2021-03-02,67.4,52
2021-03-03,60.6,45
2021-03-04,82.4,59
2021-03-05,82,68
2021-03-06,75.3,66
2021-03-07,72.4,63
2021-03-08,72.5,64
2021-03-09,59.5,37
2021-03-10,62.1,47
2021-03-11,77,57
2021-03-12,88.3,78
2021-03-13,75.4,59
2021-03-14,64.1,50
2021-03-15,63.3,50
2021-03-16,75.8,36
2021-03-17,66,51
2021-03-18,74.6,61
2021-03-19,77.5,64
2021-03-20,92.5,80
2021-03-21,61.5,43
2021-03-22,46.4,33
2021-03-23,53.8,39
2021-03-24,58.6,46
2021-03-25,66.5,39
2021-03-26,54.4,37
2021-03-27,73.1,50
2021-03-28,76.4,59
2021-03-29,50.9,29
2021-03-30,48.9,14
2021-03-31,58.6,37
2021-04-01,76.9,63
2021-04-02,79.3,67
2021-04-03,85.3,66
2021-04-04,92.8,85
2021-04-05,64.3,39
2021-04-06,57.5,43
2021-04-07,52.6,41
2021-04-08,48.1,21
2021-04-09,57.1,41
2021-04-10,60.4,48
2021-04-11,51.5,30
2021-04-12,82.4,47
2021-04-13,76.8,63
2021-04-14,54,43
2021-04-15,55.8,43
2021-04-16,67.6,59
2021-04-17,60.8,32
2021-04-18,48.4,37
2021-04-19,33.8,16
2021-04-20,42.4,27
2021-04-21,53.1,29
2021-04-22,46.3,16
2021-04-23,67,42
2021-04-24,80.9,63
2021-04-25,69,51
2021-04-26,58.1,34
2021-04-27,67.3,39
2021-04-28,79.6,69
2021-04-29,61.6,12
2021-04-30,61.8,32
2021-05-01,71,45
2021-05-02,65.6,54
2021-05-03,68.3,58
2021-05-04,68.5,44
2021-05-05,51.4,20
2021-05-06,43.1,27
2021-05-07,54.9,39
2021-05-08,56.4,36
2021-05-09,54.6,13
2021-05-10,63.8,35
2021-05-11,85.4,75
2021-05-12,78.5,62
2021-05-13,76.4,55
2021-05-14,80.4,61
2021-05-15,79.6,56
2021-05-16,83.1,61
2021-05-17,85.4,68
2021-05-18,63,43
2021-05-19,68.4,47
2021-05-20,88.4,75
2021-05-21,66.3,44
2021-05-22,69.3,54
2021-05-23,69.1,53
2021-05-24,71.9,53
2021-05-25,59.3,20
2021-05-26,54.1,17
2021-05-27,80.9,49
2021-05-28,63.3,37
2021-05-29,66.1,42
2021-05-30,65,32
2021-05-31,67,46
2021-06-01,65,41
2021-06-02,57,36
2021-06-03,76,57
2021-06-04,69.4,28
2021-06-05,59.4,29
2021-06-06,72.3,52
2021-06-07,73.8,56
2021-06-08,75.3,49
2021-06-09,74.5,56
2021-06-10,69.5,49
2021-06-11,96.4,75
2021-06-12,89.9,74
2021-06-13,88.9,74
2021-06-14,85.3,76
2021-06-15,87.9,73
2021-06-16,89,79
2021-06-17,84.1,80
2021-06-18,88.8,80
2021-06-19,78,48
2021-06-20,52,29
2021-06-21,59.3,38
2021-06-22,74.9,52
2021-06-23,74.9,67
2021-06-24,70.1,58
2021-06-25,70,53
2021-06-26,67.4,49
2021-06-27,78.4,62
2021-06-28,81.3,63
2021-06-29,76.6,63
2021-06-30,75.1,58
2021-07-01,80.3,71
2021-07-02,85.1,75
2021-07-03,76.5,58
2021-07-04,90.6,73
2021-07-05,78.8,65
2021-07-06,68,60
2021-07-07,78.9,65
2021-07-08,81,58
2021-07-09,77.1,63
2021-07-10,71.9,53
2021-07-11,76.5,61
2021-07-12,76,60
2021-07-13,72.5,59
2021-07-14,75.3,64
2021-07-15,75,61
2021-07-16,74.3,59
2021-07-17,79.8,59
2021-07-18,78.1,59
2021-07-19,69,50
2021-07-20,82.1,74
2021-07-21,83.4,70
2021-07-22,83.8,64
2021-07-23,86.4,71
2021-07-24,80.8,61
2021-07-25,79.5,70
2021-07-26,73.5,61
2021-07-27,66.1,45
2021-07-28,62.6,48
2021-07-29,70.4,50
2021-07-30,77.4,63
2021-07-31,93.1,79
2021-08-01,84.9,70
2021-08-02,87.6,75
2021-08-03,74.6,49
2021-08-04,64.8,50
2021-08-05,65.6,54
2021-08-06,75,65
2021-08-07,75,66
2021-08-08,80.8,71
2021-08-09,78.3,64
2021-08-10,74.9,65
2021-08-11,90.4,75
2021-08-12,87.8,60
2021-08-13,88.4,73
2021-08-14,93.9,88
2021-08-15,82.5,73
2021-08-16,87.4,70
2021-08-17,74.6,62
2021-08-18,71.5,61
2021-08-19,70.8,58
2021-08-20,65.6,51
2021-08-21,81,67
2021-08-22,89.1,79
2021-08-23,84,64
2021-08-24,83.6,70
2021-08-25,84.5,72
2021-08-26,83,74
2021-08-27,68.4,50
2021-08-28,70.8,54
2021-08-29,65.6,54
2021-08-30,77.1,69
2021-08-31,72.3,62
2021-09-01,76.6,61
2021-09-02,87.1,70
2021-09-03,93.1,85
2021-09-04,82.5,70
2021-09-05,87.1,77
2021-09-06,82.4,67
2021-09-07,85,67
2021-09-08,73.8,59
2021-09-09,75.3,68
2021-09-10,89,71
2021-09-11,84.3,73
2021-09-12,87.5,78
2021-09-13,93.1,85
2021-09-14,99.3,94
2021-09-15,86.6,71
2021-09-16,95.3,81
2021-09-17,96,88
2021-09-18,82.1,69
2021-09-19,78.9,68
2021-09-20,76.8,57
2021-09-21,78.4,64
2021-09-22,72.3,56
2021-09-23,70.3,54
2021-09-24,74.8,58
2021-09-25,82,74
2021-09-26,78.4,63
2021-09-27,81.5,69
2021-09-28,85.3,73
2021-09-29,83.8,66
2021-09-30,93,74
2021-10-01,82.6,70
2021-10-02,74.5,62
2021-10-03,67.9,40
2021-10-04,71,56
2021-10-05,75.9,58
2021-10-06,80.1,70
2021-10-07,76.3,68
2021-10-08,82.6,70
2021-10-09,92.4,86
2021-10-10,78.8,60
2021-10-11,88.9,79
2021-10-12,96.9,92
2021-10-13,93.9,90
2021-10-14,86.3,72
2021-10-15,76.4,57
2021-10-16,76.3,51
2021-10-17,55.6,39
2021-10-18,59.9,43
2021-10-19,62.5,51
2021-10-20,60.4,50
2021-10-21,61.6,52
2021-10-22,57.5,44
2021-10-23,60.4,45
2021-10-24,69.8,61
2021-10-25,69,52
2021-10-26,62.9,40
2021-10-27,67,57
2021-10-28,63,42
2021-10-29,69.5,54
2021-10-30,73.8,60
2021-10-31,68.1,52
2021-11-01,72.3,62
2021-11-02,59.9,47
2021-11-03,65.6,53
2021-11-04,66.3,51
2021-11-05,64.3,47
2021-11-06,65.6,55
2021-11-07,68.9,52
2021-11-08,74.3,53
2021-11-09,61,47
2021-11-10,69.8,46
2021-11-11,72.9,43
2021-11-12,63.8,45
2021-11-13,58,46
2021-11-14,56.5,41
2021-11-15,63.9,48
2021-11-16,65.4,46
2021-11-17,62.9,36
2021-11-18,61.1,40
2021-11-19,62,42
2021-11-20,74,58
2021-11-21,84.6,60
2021-11-22,65.4,41
2021-11-23,53.9,46
2021-11-24,56.6,47
2021-11-25,60.9,47
2021-11-26,63.8,45
2021-11-27,60.6,41
2021-11-28,65.8,46
2021-11-29,70.1,50
2021-11-30,80.5,63
2021-12-01,63.8,52
2021-12-02,65,49
2021-12-03,56,39
2021-12-04,60.6,47
2021-12-05,62,37
2021-12-06,75.8,60
2021-12-07,65,45
2021-12-08,68.8,49
2021-12-09,80.1,70
2021-12-10,75.3,65
2021-12-11,70.4,65
2021-12-12,66,55
2021-12-13,62.8,56
2021-12-14,60.8,50
2021-12-15,74.9,52
2021-12-16,82.5,52
2021-12-17,73.1,48
2021-12-18,72.5,55
2021-12-19,56.8,45
2021-12-20,54.4,43
2021-12-21,65.1,51
2021-12-22,58.4,30
2021-12-23,56.4,37
2021-12-24,66.3,50
2021-12-25,68.4,61
2021-12-26,83.4,63
2021-12-27,71.8,59
2021-12-28,65.1,58
2021-12-29,63.3,49
2021-12-30,54.3,46
2021-12-31,62.9,51
2022-01-01,56.4,39
2022-01-02,67.1,50
2022-01-03,67.6,53
2022-01-04,62.9,42
2022-01-05,82.1,52
2022-01-06,64.6,45
2022-01-07,66.4,46
2022-01-08,69.4,60
2022-01-09,68.5,58
2022-01-10,70.4,61
2022-01-11,77.8,57
2022-01-12,68.4,57
2022-01-13,68.9,53
2022-01-14,65.8,50
2022-01-15,68.3,53
2022-01-16,68.4,54
2022-01-17,65.4,55
2022-01-18,56.8,40
2022-01-19,57.1,25
2022-01-20,61.8,50
2022-01-21,68.9,55
2022-01-22,70,54
2022-01-23,83.9,72
2022-01-24,73.6,64
2022-01-25,82.1,71
2022-01-26,66.9,54
2022-01-27,67.5,60
2022-01-28,65.9,57
2022-01-29,62.6,50
2022-01-30,58.3,43
2022-01-31,59.5,47
2022-02-01,59.5,47
2022-02-02,61.9,52
2022-02-03,57,47
2022-02-04,60.6,45
2022-02-05,61.3,47
2022-02-06,61.4,46
2022-02-07,60.6,47
2022-02-08,56.5,38
2022-02-09,73.4,56
2022-02-10,61.8,40
2022-02-11,50.4,37
2022-02-12,54.5,36
2022-02-13,69.6,46
2022-02-14,70.9,40
2022-02-15,62.6,53
2022-02-16,65.3,50
2022-02-17,60.9,51
2022-02-18,71.3,50
2022-02-19,80.5,61
2022-02-20,68.4,53
2022-02-21,57.5,40
2022-02-22,57.6,46
2022-02-23,61.6,47
2022-02-24,59.4,50
2022-02-25,54.6,34
2022-02-26,51.8,24
2022-02-27,49.9,26
2022-02-28,57,37
2022-03-01,86.8,60
2022-03-02,58.6,45
2022-03-03,53.8,34
2022-03-04,54.6,40
2022-03-05,61.5,37
2022-03-06,53.5,37
2022-03-07,58,45
2022-03-08,55.3,40
2022-03-09,73.8,35
2022-03-10,55,32
2022-03-11,65.6,54
2022-03-12,72.9,53
2022-03-13,79.3,55
2022-03-14,94.9,88
2022-03-15,79.8,62
2022-03-16,74.8,60
2022-03-17,79.6,32
2022-03-18,94,81
2022-03-19,79.3,63
2022-03-20,72.4,63
2022-03-21,72.9,43
2022-03-22,64.3,42
2022-03-23,77.9,67
2022-03-24,60,39
2022-03-25,67.9,48
2022-03-26,85.6,75
2022-03-27,46.1,18
2022-03-28,56.4,40
2022-03-29,71.5,52
2022-03-30,85.3,66
2022-03-31,85.8,73
2022-04-01,67.9,50
2022-04-02,59.1,32
2022-04-03,60,45
2022-04-04,59.5,45
2022-04-05,52.3,36
2022-04-06,72.4,57
2022-04-07,79.4,39
2022-04-08,51.1,35
2022-04-09,52.8,38
2022-04-10,59,42
2022-04-11,76.1,56
2022-04-12,87.1,70
2022-04-13,89.5,73
2022-04-14,88.9,78
2022-04-15,72.8,45
2022-04-16,63.5,47
2022-04-17,49,25
2022-04-18,54,37
2022-04-19,46.8,34
2022-04-20,41.8,30
2022-04-21,69.6,43
2022-04-22,70.9,51
2022-04-23,90.5,77
2022-04-24,92.1,73
2022-04-25,81.9,54
2022-04-26,92.1,77
2022-04-27,71.9,27
2022-04-28,78.9,58
2022-04-29,88.6,78
2022-04-30,72.9,58
2022-05-01,59.9,38
2022-05-02,52,25
2022-05-03,56.9,43
2022-05-04,62.1,38
2022-05-05,60.3,45
2022-05-06,74.8,60
2022-05-07,73.9,60
2022-05-08,76.3,55
2022-05-09,71.9,57
2022-05-10,81,74
2022-05-11,92.5,84
2022-05-12,89.6,69
2022-05-13,95.5,83
2022-05-14,61.6,32
2022-05-15,55.5,44
2022-05-16,47.4,29
2022-05-17,44,29
2022-05-18,38.3,25
2022-05-19,48.6,31
2022-05-20,71.9,43
2022-05-21,70,56
2022-05-22,60,38
2022-05-23,50,39
2022-05-24,61.6,41
2022-05-25,71.4,58
2022-05-26,67.8,47
2022-05-27,37.6,20
2022-05-28,60.8,27
2022-05-29,76,57
2022-05-30,88.5,73
2022-05-31,59.9,40
2022-06-01,69,48
2022-06-02,77.8,66
2022-06-03,83.4,75
2022-06-04,70.3,54
2022-06-05,94.5,66
2022-06-06,86.5,70
2022-06-07,84.5,67
2022-06-08,76.3,60
2022-06-09,77.3,60
2022-06-10,72.8,52
2022-06-11,83.5,71
2022-06-12,77.4,58
2022-06-13,88.9,73
2022-06-14,98.3,96
2022-06-15,81.1,49
2022-06-16,85.8,69
2022-06-17,89.1,73
2022-06-18,85.4,72
2022-06-19,83.3,65
2022-06-20,88.3,71
2022-06-21,89.5,73
2022-06-22,89.1,76
2022-06-23,72.6,58
2022-06-24,87.8,68
2022-06-25,77.6,57
2022-06-26,68,47
2022-06-27,66.1,57
2022-06-28,64.6,55
2022-06-29,70.9,58
2022-06-30,76.9,62
2022-07-01,81.6,62
2022-07-02,77.1,63
2022-07-03,76,57
2022-07-04,81.3,67
2022-07-05,81.6,68
2022-07-06,75.4,62
2022-07-07,68.9,51
2022-07-08,81.5,73
2022-07-09,74.9,56
2022-07-10,79.6,66
2022-07-11,86.4,69
2022-07-12,80.8,70
2022-07-13,79.5,64
2022-07-14,82.5,67
2022-07-15,89.5,77
2022-07-16,83,64
2022-07-17,75,54
2022-07-18,81.9,67
2022-07-19,79.4,58
2022-07-20,75.6,67
2022-07-21,77.6,66
2022-07-22,75.4,65
2022-07-23,75.6,62
2022-07-24,82.4,67
2022-07-25,75.9,61
2022-07-26,75.5,60
2022-07-27,75.6,62
2022-07-28,72.6,49
2022-07-29,84.8,69
2022-07-30,94.5,88
2022-07-31,89.9,77
2022-08-01,83,73
2022-08-02,85.8,70
2022-08-03,83.8,72
2022-08-04,75.9,62
2022-08-05,71.9,54
2022-08-06,79.5,67
2022-08-07,74.5,58
2022-08-08,65.6,43
2022-08-09,65.1,44
2022-08-10,66.8,42
2022-08-11,67.3,49
2022-08-12,78.5,61
2022-08-13,75.1,51
2022-08-14,72.5,53
2022-08-15,63.8,45
2022-08-16,74.8,60
2022-08-17,94.1,82
2022-08-18,75,58
2022-08-19,71,57
2022-08-20,80.5,65
2022-08-21,80.5,68
2022-08-22,77,59
2022-08-23,73.1,51
2022-08-24,72.4,57
2022-08-25,67.9,56
2022-08-26,70.3,53
2022-08-27,66.4,51
2022-08-28,70.8,59
2022-08-29,76.4,65
2022-08-30,69,50
2022-08-31,80.8,66
2022-09-01,82.8,77
2022-09-02,95.4,84
2022-09-03,93.4,79
2022-09-04,91.8,76
2022-09-05,96.3,84
2022-09-06,81.1,68
2022-09-07,61.5,25
2022-09-08,70.1,52
2022-09-09,75.1,60
2022-09-10,86.1,73
2022-09-11,90.3,79
2022-09-12,91.3,87
2022-09-13,93.9,89
2022-09-14,92.9,91
2022-09-15,95.3,89
2022-09-16,76.3,58
2022-09-17,83.1,71
2022-09-18,84.1,72
2022-09-19,77,67
2022-09-20,65.3,55
2022-09-21,64.4,51
2022-09-22,77,68
2022-09-23,72.3,54
2022-09-24,56.6,47
2022-09-25,72,61
2022-09-26,69,56
2022-09-27,71.3,49
2022-09-28,79.1,65
2022-09-29,69.5,52
2022-09-30,66.6,50
2022-10-01,56.9,46
2022-10-02,64,46
2022-10-03,76.5,63
2022-10-04,81.8,69
2022-10-05,66.4,53
2022-10-06,70.6,57
2022-10-07,63.3,49
2022-10-08,80.3,66
2022-10-09,84.1,70
2022-10-10,63.8,49
2022-10-11,64,52
2022-10-12,70.4,56
2022-10-13,72,63
2022-10-14,76.3,69
2022-10-15,75.5,61
2022-10-16,78.1,67
2022-10-17,60.1,40
2022-10-18,54.1,42
2022-10-19,58.4,42
2022-10-20,67.1,49
2022-10-21,78,66
2022-10-22,75.8,53
2022-10-23,67.6,51
2022-10-24,54.9,39
2022-10-25,55.8,43
2022-10-26,65.1,54
2022-10-27,63.6,39
2022-10-28,73.3,58
2022-10-29,76,67
2022-10-30,73,65
2022-10-31,71.8,63
2022-11-01,74.9,52
2022-11-02,72.4,63
2022-11-03,60.6,39
2022-11-04,59.8,51
2022-11-05,59.3,47
2022-11-06,58.9,46
2022-11-07,66.1,51
2022-11-08,58.5,31
2022-11-09,66,52
2022-11-10,81,68
2022-11-11,77.3,59
2022-11-12,84.8,78
2022-11-13,79.6,65
2022-11-14,68.6,60
2022-11-15,61.4,47
2022-11-16,69,54
2022-11-17,73.6,53
2022-11-18,78,68
2022-11-19,76.9,65
2022-11-20,91,77
2022-11-21,78.3,61
2022-11-22,81.5,62
2022-11-23,76.8,58
2022-11-24,68,57
2022-11-25,55.3,26
2022-11-26,68.5,43
2022-11-27,60.1,44
2022-11-28,72.9,41
2022-11-29,80.5,51
2022-11-30,68.5,57
2022-12-01,63.9,55
2022-12-02,66,50
2022-12-03,85.4,72
2022-12-04,63.9,50
2022-12-05,61,50
2022-12-06,55.4,43
2022-12-07,57.5,44
2022-12-08,61.5,49
2022-12-09,59.4,28
2022-12-10,69,48
2022-12-11,62.1,51
2022-12-12,67.8,51
2022-12-13,53.6,46
2022-12-14,70.9,46
2022-12-15,60.9,47
2022-12-16,68.3,48
2022-12-17,76.9,56
2022-12-18,70.5,52
2022-12-19,59.4,46
2022-12-20,70,53
2022-12-21,79.9,50
2022-12-22,72,48
2022-12-23,78,54
2022-12-24,78,61
2022-12-25,69.4,60
2022-12-26,68.4,61
2022-12-27,65.8,57
2022-12-28,63.9,51
2022-12-29,63.9,53
2022-12-30,55.1,48
2022-12-31,58,47
2023-01-01,61,45.4
2023-01-02,62,46.5
2023-01-03,60,49.1
2023-01-04,63,47.3
2023-01-05,65.1,46
2023-01-06,69.6,57
2023-01-07,57.1,42
2023-01-08,62.1,36
2023-01-09,67.4,52
2023-01-10,71.9,45
2023-01-11,65,47
2023-01-12,70.9,36
2023-01-13,91.8,69
2023-01-14,94.4,88
2023-01-15,78.3,66
2023-01-16,67.3,61
2023-01-17,67.8,56
2023-01-18,60.4,49
2023-01-19,57.6,51
2023-01-20,58.3,49
2023-01-21,67.1,61
2023-01-22,78.9,54
2023-01-23,70.3,45
2023-01-24,75.8,50
2023-01-25,68.4,55
2023-01-26,69.4,47
2023-01-27,82.6,64
2023-01-28,68.8,49
2023-01-29,57,43
2023-01-30,52.3,35
2023-01-31,55.9,32
2023-02-01,68.5,47
2023-02-02,57.6,37
2023-02-03,63.3,51
2023-02-04,60.5,47
2023-02-05,55.4,35
2023-02-06,70.8,50
2023-02-07,68.4,48
2023-02-08,57.5,35
2023-02-09,72.3,50
2023-02-10,83.3,70
2023-02-11,82.5,60
2023-02-12,84.1,59
2023-02-13,85,67
2023-02-14,67.3,49
2023-02-15,84.3,66
2023-02-16,87.8,79
2023-02-17,87.5,68
2023-02-18,88.1,73
2023-02-19,76.1,62
2023-02-20,56.1,44
2023-02-21,54.9,40
2023-02-22,77.6,61
2023-02-23,81,63
2023-02-24,62.8,45
2023-02-25,60,46
2023-02-26,54.9,34
2023-02-27,63.1,42
2023-02-28,66.4,48
2023-03-01,72.4,42
2023-03-02,49.4,37
2023-03-03,52.9,39
2023-03-04,55.4,42
2023-03-05,59,45
2023-03-06,57.1,40
2023-03-07,49.6,26
2023-03-08,56.8,38
2023-03-09,79.4,54
2023-03-10,84.5,69
2023-03-11,74.4,39
2023-03-12,69.5,49
2023-03-13,47.5,35
2023-03-14,57.6,40
2023-03-15,69.9,49
2023-03-16,57.1,31
2023-03-17,79.1,66
2023-03-18,60.9,39
2023-03-19,66.4,57
2023-03-20,67.4,53
2023-03-21,90.3,62
2023-03-22,90.4,73
2023-03-23,91,73
2023-03-24,84.5,67
2023-03-25,84.4,74
2023-03-26,62.4,39
2023-03-27,42.9,35
2023-03-28,50,32
2023-03-29,62.1,47
2023-03-30,60.3,38
2023-03-31,59.4,43
2023-04-01,73.4,42
2023-04-02,56.6,38
2023-04-03,67,51
2023-04-04,71.8,52
2023-04-05,84.4,59
2023-04-06,84.8,71
2023-04-07,75.8,61
2023-04-08,54.1,30
2023-04-09,39.5,28
2023-04-10,62.1,49
2023-04-11,66.5,47
2023-04-12,38.3,14
2023-04-13,50.3,23
2023-04-14,87.5,64
2023-04-15,89.1,72
2023-04-16,72,58
2023-04-17,55.1,37
2023-04-18,63.3,23
2023-04-19,89.9,77
2023-04-20,81.6,68
2023-04-21,80.6,39
2023-04-22,57.9,41
2023-04-23,64.1,55
2023-04-24,73.8,65
2023-04-25,92,69
2023-04-26,69.5,44
2023-04-27,69.1,56
2023-04-28,65.8,43
2023-04-29,87.4,69
2023-04-30,51.8,37
2023-05-01,49.5,28
2023-05-02,54,32
2023-05-03,72.5,44
2023-05-04,93,83
2023-05-05,84.1,66
2023-05-06,88,71
2023-05-07,92.8,85
2023-05-08,65,34
2023-05-09,56,33
2023-05-10,50.5,36
2023-05-11,73.6,40
2023-05-12,81.4,60
2023-05-13,92.4,80
2023-05-14,81.5,59
2023-05-15,75.3,47
2023-05-16,72.4,48
2023-05-17,74.9,49
2023-05-18,91.9,55
2023-05-19,86.3,59
2023-05-20,82.1,63
2023-05-21,85.4,71
2023-05-22,80.1,40
2023-05-23,64.6,44
2023-05-24,77,49
2023-05-25,57.6,34
2023-05-26,75,61
2023-05-27,71.3,58
2023-05-28,79.1,72
2023-05-29,86.1,66
2023-05-30,96.9,90
2023-05-31,86.1,67
2023-06-01,94.3,75
2023-06-02,,64
2023-06-03,71,45
2023-06-04,49.4,29
2023-06-05,66,39
2023-06-06,91.5,77
2023-06-07,,73
2023-06-08,84.6,68
2023-06-09,80.5,68
2023-06-10,80.5,57
2023-06-11,89.9,75
2023-06-12,90.4,78
2023-06-13,85.5,69
2023-06-14,70.5,47
2023-06-15,68.8,56
2023-06-16,60.1,45
2023-06-17,69.8,55
2023-06-18,65.4,45
2023-06-19,65.8,45
2023-06-20,77.3,60
2023-06-21,86.6,82
2023-06-22,71,49
2023-06-23,72.1,51
2023-06-24,65.9,48
2023-06-25,87.1,74
2023-06-26,68.6,62
2023-06-27,79,66
2023-06-28,72.6,64
2023-06-29,74.6,62
2023-06-30,86.5,72
2023-07-01,82.5,65
2023-07-02,83.3,73
2023-07-03,89.9,85
2023-07-04,81.9,62
2023-07-05,75.1,60
2023-07-06,75.3,63
2023-07-07,78,60
2023-07-08,,72
2023-07-09,72,55
2023-07-10,73.5,39
2023-07-11,65.6,50
2023-07-12,67.4,50
2023-07-13,66.9,53
2023-07-14,61.3,53
2023-07-15,65.1,56
2023-07-16,81.6,63
2023-07-17,82.4,67
2023-07-18,83.5,68
2023-07-19,85.1,75
2023-07-20,83.6,78
2023-07-21,70.3,58
2023-07-22,79.1,62
2023-07-23,68.6,56
2023-07-24,79.4,65
2023-07-25,77.1,65
2023-07-26,73.3,59
2023-07-27,68.6,50
2023-07-28,74.6,60
2023-07-29,62,40
2023-07-30,64.1,50
2023-07-31,67.8,55
2023-08-01,79.3,73
2023-08-02,71.8,52
2023-08-03,67.8,51
2023-08-04,69.4,55
2023-08-05,72,52
2023-08-06,74.4,64
2023-08-07,72.4,59
2023-08-08,74.9,63
2023-08-09,83,74
2023-08-10,76.5,58
2023-08-11,64.6,43
2023-08-12,66.6,52
2023-08-13,65.3,58
2023-08-14,69.9,55
2023-08-15,69.9,61
2023-08-16,67.9,53
2023-08-17,70.8,61
2023-08-18,77.5,64
2023-08-19,76.3,64
2023-08-20,73,64
2023-08-21,68.8,58
2023-08-22,71.4,56
2023-08-23,85.5,74
2023-08-24,81.4,67
2023-08-25,65,51
2023-08-26,67,58
2023-08-27,71.8,57
2023-08-28,69.5,47
2023-08-29,82.3,59
2023-08-30,87,78
2023-08-31,71.4,60
2023-09-01,83,75
2023-09-02,72.6,53
2023-09-03,68.1,48
2023-09-04,78.9,67
2023-09-05,67.6,49
2023-09-06,65.5,52
2023-09-07,63.3,52
2023-09-08,60,51
2023-09-09,60.4,50
2023-09-10,63.1,56
2023-09-11,63.3,50
2023-09-12,69.6,61
2023-09-13,69,48
2023-09-14,79,68
2023-09-15,72.3,62
2023-09-16,82.5,73
2023-09-17,83.4,69
2023-09-18,75,54
2023-09-19,71.3,61
2023-09-20,68,50
2023-09-21,72.9,61
2023-09-22,73.8,63
2023-09-23,66,48
2023-09-24,69.9,59
2023-09-25,76,70
2023-09-26,72.1,63
2023-09-27,70.5,60
2023-09-28,70.8,46
2023-09-29,64.8,46
2023-09-30,70.5,53
2023-10-01,55.8,34
2023-10-02,43.3,28
2023-10-03,73.4,49
2023-10-04,65.6,44
2023-10-05,49.4,37
2023-10-06,51.4,34
2023-10-07,71.3,51
2023-10-08,73.5,61
2023-10-09,68.5,53
2023-10-10,59.8,48
2023-10-11,62.4,51
2023-10-12,55.6,34
2023-10-13,62.3,55
2023-10-14,58.9,39
2023-10-15,57.3,48
2023-10-16,57.5,51
2023-10-17,58.8,48
2023-10-18,69.9,57
2023-10-19,62.3,48
2023-10-20,55,37
2023-10-21,50,30
2023-10-22,56.9,45
2023-10-23,59.6,41
2023-10-24,60,49
2023-10-25,61.9,50
2023-10-26,66.3,50
2023-10-27,58.3,37
2023-10-28,62.1,39
2023-10-29,62.1,47
2023-10-30,63.1,55
2023-10-31,54.9,41
2023-11-01,44.4,19
2023-11-02,58.1,36
2023-11-03,60,42
2023-11-04,74,60
2023-11-05,66.3,49
2023-11-06,63.5,42
2023-11-07,55.5,44
2023-11-08,65.3,52
2023-11-09,66.3,46
2023-11-10,59.6,42
2023-11-11,51.9,35
2023-11-12,59.3,52
2023-11-13,59.1,47
2023-11-14,55,44
2023-11-15,54,37
2023-11-16,66.3,52
2023-11-17,64,38
2023-11-18,60.1,48
2023-11-19,56.8,43
2023-11-20,56,43
2023-11-21,67.4,47
2023-11-22,66.8,48
2023-11-23,69.5,49
2023-11-24,53.4,42
2023-11-25,53,39
2023-11-26,60.4,38
2023-11-27,66.1,56
2023-11-28,56,43.4
2023-11-29,59,46.1
2023-11-30,63.6,48
2023-12-01,62.3,46
2023-12-02,52.9,42
2023-12-03,55,40
2023-12-04,68.5,53
2023-12-05,60,33
2023-12-06,61.4,33
2023-12-07,45.1,30
2023-12-08,53.6,29
2023-12-09,64.8,50
2023-12-10,71.5,40
2023-12-11,80.9,61
2023-12-12,78,72
2023-12-13,72.5,52
2023-12-14,83.3,72
2023-12-15,81.5,73
2023-12-16,69,49
2023-12-17,66.9,42
2023-12-18,67.1,56
2023-12-19,70.9,51
2023-12-20,58.8,45
2023-12-21,77.4,44
2023-12-22,72.8,48
2023-12-23,67.1,61
2023-12-24,69.4,55
2023-12-25,55.1,43
2023-12-26,62.1,49
2023-12-27,66.3,52
2023-12-28,63.9,50
2023-12-29,63.4,51
2023-12-30,68.4,45
